latitude,longitude,weight,type
41.96892,-87.6801,670,trauma
41.97392,-87.6801,731,trauma
41.97892,-87.6801,797,trauma
41.98392,-87.6801,971,trauma
41.98892,-87.6801,988,trauma
41.99392,-87.6801,862,trauma
41.99892,-87.6801,960,trauma
42.00392,-87.6801,962,trauma
42.00892,-87.6801,1051,trauma
42.01392,-87.6801,1086,trauma
42.01892,-87.6801,1201,trauma
41.67892,-87.6751,1439,trauma
41.68392,-87.6751,1447,trauma
41.68892,-87.6751,1461,trauma
41.69392,-87.6751,1475,trauma
41.69892,-87.6751,1455,trauma
41.70392,-87.6751,1553,trauma
41.70892,-87.6751,1468,trauma
41.71392,-87.6751,1383,trauma
41.71892,-87.6751,1507,trauma
41.72392,-87.6751,1512,trauma
41.72892,-87.6751,1628,trauma
41.73392,-87.6751,1696,trauma
41.73892,-87.6751,1445,trauma
41.74392,-87.6751,1437,trauma
41.74892,-87.6751,1367,trauma
41.75392,-87.6751,1322,trauma
41.75892,-87.6751,1258,trauma
41.76392,-87.6751,1212,trauma
41.76892,-87.6751,1156,trauma
41.77392,-87.6751,1120,trauma
41.77892,-87.6751,1099,trauma
41.78392,-87.6751,976,trauma
41.78892,-87.6751,986,trauma
41.79392,-87.6751,871,trauma
41.79892,-87.6751,888,trauma
41.80392,-87.6751,786,trauma
41.80892,-87.6751,762,trauma
41.81392,-87.6751,677,trauma
41.81892,-87.6751,656,trauma
41.82392,-87.6751,608,trauma
41.82892,-87.6751,549,trauma
41.83392,-87.6751,488,trauma
41.83892,-87.6751,435,trauma
41.84392,-87.6751,389,trauma
41.84892,-87.6751,344,trauma
41.85392,-87.6751,255,trauma
41.85892,-87.6751,218,trauma
41.86392,-87.6751,147,trauma
41.86892,-87.6751,104,trauma
41.87392,-87.6751,13,trauma
41.87892,-87.6751,148,trauma
41.88392,-87.6751,208,trauma
41.88892,-87.6751,265,trauma
41.89392,-87.6751,321,trauma
41.89892,-87.6751,399,trauma
41.90392,-87.6751,445,trauma
41.90892,-87.6751,525,trauma
41.91392,-87.6751,570,trauma
41.91892,-87.6751,524,trauma
41.92392,-87.6751,429,trauma
41.92892,-87.6751,376,trauma
41.93392,-87.6751,343,trauma
41.93892,-87.6751,333,trauma
41.94392,-87.6751,363,trauma
41.94892,-87.6751,373,trauma
41.95392,-87.6751,497,trauma
41.95892,-87.6751,490,trauma
41.96392,-87.6751,536,trauma
41.96892,-87.6751,611,trauma
41.97392,-87.6751,695,trauma
41.97892,-87.6751,758,trauma
41.98392,-87.6751,791,trauma
41.98892,-87.6751,891,trauma
41.99392,-87.6751,825,trauma
41.99892,-87.6751,862,trauma
42.00392,-87.6751,926,trauma
42.00892,-87.6751,982,trauma
42.01392,-87.6751,1037,trauma
42.01892,-87.6751,1127,trauma
41.67892,-87.6701,1424,trauma
41.68392,-87.6701,1433,trauma
41.68892,-87.6701,1444,trauma
41.69392,-87.6701,1389,trauma
41.69892,-87.6701,1415,trauma
41.70392,-87.6701,1463,trauma
41.70892,-87.6701,1404,trauma
41.71392,-87.6701,1349,trauma
41.71892,-87.6701,1440,trauma
41.72392,-87.6701,1533,trauma
41.72892,-87.6701,1610,trauma
41.73392,-87.6701,1448,trauma
41.73892,-87.6701,1499,trauma
41.74392,-87.6701,1467,trauma
41.74892,-87.6701,1401,trauma
41.75392,-87.6701,1336,trauma
41.75892,-87.6701,1242,trauma
41.76392,-87.6701,1273,trauma
41.76892,-87.6701,1167,trauma
41.77392,-87.6701,1159,trauma
41.77892,-87.6701,1131,trauma
41.78392,-87.6701,1123,trauma
41.78892,-87.6701,1030,trauma
41.79392,-87.6701,911,trauma
41.79892,-87.6701,946,trauma
41.80392,-87.6701,879,trauma
41.80892,-87.6701,791,trauma
41.81392,-87.6701,714,trauma
41.81892,-87.6701,713,trauma
41.82392,-87.6701,638,trauma
41.82892,-87.6701,607,trauma
41.83392,-87.6701,568,trauma
41.83892,-87.6701,547,trauma
41.84392,-87.6701,508,trauma
41.84892,-87.6701,436,trauma
41.85392,-87.6701,323,trauma
41.85892,-87.6701,263,trauma
41.86392,-87.6701,189,trauma
41.86892,-87.6701,136,trauma
41.87392,-87.6701,43,trauma
41.87892,-87.6701,120,trauma
41.88392,-87.6701,200,trauma
41.88892,-87.6701,248,trauma
41.89392,-87.6701,331,trauma
41.89892,-87.6701,408,trauma
41.90392,-87.6701,482,trauma
41.90892,-87.6701,517,trauma
41.91392,-87.6701,517,trauma
41.91892,-87.6701,454,trauma
41.92392,-87.6701,394,trauma
41.92892,-87.6701,291,trauma
41.93392,-87.6701,254,trauma
41.93892,-87.6701,282,trauma
41.94392,-87.6701,324,trauma
41.94892,-87.6701,420,trauma
41.95392,-87.6701,427,trauma
41.95892,-87.6701,497,trauma
41.96392,-87.6701,523,trauma
41.96892,-87.6701,566,trauma
41.97392,-87.6701,614,trauma
41.97892,-87.6701,697,trauma
41.98392,-87.6701,722,trauma
41.98892,-87.6701,772,trauma
41.99392,-87.6701,801,trauma
41.99892,-87.6701,851,trauma
42.00392,-87.6701,921,trauma
42.00892,-87.6701,983,trauma
42.01392,-87.6701,998,trauma
42.01892,-87.6701,1054,trauma
41.67892,-87.6651,1402,trauma
41.68392,-87.6651,1348,trauma
41.68892,-87.6651,1316,trauma
41.69392,-87.6651,1328,trauma
41.69892,-87.6651,1412,trauma
41.70392,-87.6651,1386,trauma
41.70892,-87.6651,1382,trauma
41.71392,-87.6651,1309,trauma
41.71892,-87.6651,1385,trauma
41.72392,-87.6651,1429,trauma
41.72892,-87.6651,1454,trauma
41.73392,-87.6651,1418,trauma
41.73892,-87.6651,1450,trauma
41.74392,-87.6651,1367,trauma
41.74892,-87.6651,1365,trauma
41.75392,-87.6651,1296,trauma
41.75892,-87.6651,1276,trauma
41.76392,-87.6651,1258,trauma
41.76892,-87.6651,1237,trauma
41.77392,-87.6651,1218,trauma
41.77892,-87.6651,1097,trauma
41.78392,-87.6651,1094,trauma
41.78892,-87.6651,1061,trauma
41.79392,-87.6651,949,trauma
41.79892,-87.6651,1009,trauma
41.80392,-87.6651,942,trauma
41.80892,-87.6651,830,trauma
41.81392,-87.6651,759,trauma
41.81892,-87.6651,697,trauma
41.82392,-87.6651,656,trauma
41.82892,-87.6651,601,trauma
41.83392,-87.6651,572,trauma
41.83892,-87.6651,513,trauma
41.84392,-87.6651,435,trauma
41.84892,-87.6651,389,trauma
41.85392,-87.6651,348,trauma
41.85892,-87.6651,302,trauma
41.86392,-87.6651,255,trauma
41.86892,-87.6651,159,trauma
41.87392,-87.6651,99,trauma
41.87892,-87.6651,145,trauma
41.88392,-87.6651,198,trauma
41.88892,-87.6651,288,trauma
41.89392,-87.6651,339,trauma
41.89892,-87.6651,434,trauma
41.90392,-87.6651,531,trauma
41.90892,-87.6651,531,trauma
41.91392,-87.6651,516,trauma
41.91892,-87.6651,372,trauma
41.92392,-87.6651,299,trauma
41.92892,-87.6651,233,trauma
41.93392,-87.6651,206,trauma
41.93892,-87.6651,183,trauma
41.94392,-87.6651,303,trauma
41.94892,-87.6651,314,trauma
41.95392,-87.6651,363,trauma
41.95892,-87.6651,404,trauma
41.96392,-87.6651,495,trauma
41.96892,-87.6651,515,trauma
41.97392,-87.6651,575,trauma
41.97892,-87.6651,730,trauma
41.98392,-87.6651,688,trauma
41.98892,-87.6651,696,trauma
41.99392,-87.6651,780,trauma
41.99892,-87.6651,799,trauma
42.00392,-87.6651,903,trauma
42.00892,-87.6651,956,trauma
42.01392,-87.6651,946,trauma
42.01892,-87.6651,1015,trauma
41.67392,-87.6601,1372,trauma
41.67892,-87.6601,1335,trauma
41.68392,-87.6601,1378,trauma
41.68892,-87.6601,1293,trauma
41.69392,-87.6601,1263,trauma
41.69892,-87.6601,1404,trauma
41.70392,-87.6601,1372,trauma
41.70892,-87.6601,1340,trauma
41.71392,-87.6601,1265,trauma
41.71892,-87.6601,1401,trauma
41.72392,-87.6601,1484,trauma
41.72892,-87.6601,1422,trauma
41.73392,-87.6601,1342,trauma
41.73892,-87.6601,1355,trauma
41.74392,-87.6601,1305,trauma
41.74892,-87.6601,1291,trauma
41.75392,-87.6601,1234,trauma
41.75892,-87.6601,1237,trauma
41.76392,-87.6601,1198,trauma
41.76892,-87.6601,1194,trauma
41.77392,-87.6601,1262,trauma
41.77892,-87.6601,1228,trauma
41.78392,-87.6601,1163,trauma
41.78892,-87.6601,1113,trauma
41.79392,-87.6601,992,trauma
41.79892,-87.6601,998,trauma
41.80392,-87.6601,980,trauma
41.80892,-87.6601,876,trauma
41.81392,-87.6601,809,trauma
41.81892,-87.6601,765,trauma
41.82392,-87.6601,730,trauma
41.82892,-87.6601,669,trauma
41.83392,-87.6601,711,trauma
41.83892,-87.6601,574,trauma
41.84392,-87.6601,499,trauma
41.84892,-87.6601,433,trauma
41.85392,-87.6601,404,trauma
41.85892,-87.6601,368,trauma
41.86392,-87.6601,314,trauma
41.86892,-87.6601,231,trauma
41.87392,-87.6601,186,trauma
41.87892,-87.6601,198,trauma
41.88392,-87.6601,234,trauma
41.88892,-87.6601,286,trauma
41.89392,-87.6601,365,trauma
41.89892,-87.6601,357,trauma
41.90392,-87.6601,554,trauma
41.90892,-87.6601,477,trauma
41.91392,-87.6601,506,trauma
41.91892,-87.6601,359,trauma
41.92392,-87.6601,278,trauma
41.92892,-87.6601,182,trauma
41.93392,-87.6601,146,trauma
41.93892,-87.6601,146,trauma
41.94392,-87.6601,242,trauma
41.94892,-87.6601,279,trauma
41.95392,-87.6601,380,trauma
41.95892,-87.6601,496,trauma
41.96392,-87.6601,466,trauma
41.96892,-87.6601,475,trauma
41.97392,-87.6601,532,trauma
41.97892,-87.6601,596,trauma
41.98392,-87.6601,654,trauma
41.98892,-87.6601,631,trauma
41.99392,-87.6601,684,trauma
41.99892,-87.6601,866,trauma
42.00392,-87.6601,847,trauma
42.00892,-87.6601,911,trauma
41.67392,-87.6551,1574,trauma
41.67892,-87.6551,1399,trauma
41.68392,-87.6551,1400,trauma
41.68892,-87.6551,1349,trauma
41.69392,-87.6551,1319,trauma
41.69892,-87.6551,1296,trauma
41.70392,-87.6551,1341,trauma
41.70892,-87.6551,1257,trauma
41.71392,-87.6551,1318,trauma
41.71892,-87.6551,1326,trauma
41.72392,-87.6551,1424,trauma
41.72892,-87.6551,1395,trauma
41.73392,-87.6551,1297,trauma
41.73892,-87.6551,1318,trauma
41.74392,-87.6551,1325,trauma
41.74892,-87.6551,1246,trauma
41.75392,-87.6551,1216,trauma
41.75892,-87.6551,1231,trauma
41.76392,-87.6551,1179,trauma
41.76892,-87.6551,1135,trauma
41.77392,-87.6551,1168,trauma
41.77892,-87.6551,1062,trauma
41.78392,-87.6551,1040,trauma
41.78892,-87.6551,1022,trauma
41.79392,-87.6551,933,trauma
41.79892,-87.6551,990,trauma
41.80392,-87.6551,938,trauma
41.80892,-87.6551,891,trauma
41.81392,-87.6551,849,trauma
41.81892,-87.6551,796,trauma
41.82392,-87.6551,732,trauma
41.82892,-87.6551,777,trauma
41.83392,-87.6551,714,trauma
41.83892,-87.6551,564,trauma
41.84392,-87.6551,565,trauma
41.84892,-87.6551,496,trauma
41.85392,-87.6551,465,trauma
41.85892,-87.6551,396,trauma
41.86392,-87.6551,303,trauma
41.86892,-87.6551,257,trauma
41.87392,-87.6551,201,trauma
41.87892,-87.6551,257,trauma
41.88392,-87.6551,297,trauma
41.88892,-87.6551,315,trauma
41.89392,-87.6551,951,trauma
41.89892,-87.6551,418,trauma
41.90392,-87.6551,493,trauma
41.90892,-87.6551,611,trauma
41.91392,-87.6551,370,trauma
41.91892,-87.6551,295,trauma
41.92392,-87.6551,213,trauma
41.92892,-87.6551,134,trauma
41.93392,-87.6551,94,trauma
41.93892,-87.6551,81,trauma
41.94392,-87.6551,164,trauma
41.94892,-87.6551,221,trauma
41.95392,-87.6551,270,trauma
41.95892,-87.6551,335,trauma
41.96392,-87.6551,401,trauma
41.96892,-87.6551,479,trauma
41.97392,-87.6551,542,trauma
41.97892,-87.6551,534,trauma
41.98392,-87.6551,516,trauma
41.98892,-87.6551,569,trauma
41.99392,-87.6551,628,trauma
41.67392,-87.6501,1596,trauma
41.67892,-87.6501,1446,trauma
41.68392,-87.6501,1481,trauma
41.68892,-87.6501,1428,trauma
41.69392,-87.6501,1358,trauma
41.69892,-87.6501,1360,trauma
41.70392,-87.6501,1303,trauma
41.70892,-87.6501,1265,trauma
41.71392,-87.6501,1117,trauma
41.71892,-87.6501,1294,trauma
41.72392,-87.6501,1280,trauma
41.72892,-87.6501,1297,trauma
41.73392,-87.6501,1270,trauma
41.73892,-87.6501,1317,trauma
41.74392,-87.6501,1219,trauma
41.74892,-87.6501,1200,trauma
41.75392,-87.6501,1236,trauma
41.75892,-87.6501,1161,trauma
41.76392,-87.6501,1146,trauma
41.76892,-87.6501,1092,trauma
41.77392,-87.6501,1083,trauma
41.77892,-87.6501,1014,trauma
41.78392,-87.6501,1014,trauma
41.78892,-87.6501,1009,trauma
41.79392,-87.6501,896,trauma
41.79892,-87.6501,958,trauma
41.80392,-87.6501,919,trauma
41.80892,-87.6501,834,trauma
41.81392,-87.6501,882,trauma
41.81892,-87.6501,830,trauma
41.82392,-87.6501,775,trauma
41.82892,-87.6501,809,trauma
41.83392,-87.6501,702,trauma
41.83892,-87.6501,627,trauma
41.84392,-87.6501,667,trauma
41.84892,-87.6501,599,trauma
41.85392,-87.6501,522,trauma
41.85892,-87.6501,417,trauma
41.86392,-87.6501,380,trauma
41.86892,-87.6501,328,trauma
41.87392,-87.6501,303,trauma
41.87892,-87.6501,311,trauma
41.88392,-87.6501,320,trauma
41.88892,-87.6501,361,trauma
41.89392,-87.6501,426,trauma
41.89892,-87.6501,406,trauma
41.90392,-87.6501,468,trauma
41.90892,-87.6501,471,trauma
41.91392,-87.6501,372,trauma
41.91892,-87.6501,308,trauma
41.92392,-87.6501,229,trauma
41.92892,-87.6501,144,trauma
41.93392,-87.6501,97,trauma
41.93892,-87.6501,123,trauma
41.94392,-87.6501,186,trauma
41.94892,-87.6501,232,trauma
41.95392,-87.6501,285,trauma
41.95892,-87.6501,371,trauma
41.96392,-87.6501,445,trauma
41.96892,-87.6501,518,trauma
41.97392,-87.6501,446,trauma
41.97892,-87.6501,567,trauma
41.65892,-87.6451,1577,trauma
41.67392,-87.6451,1506,trauma
41.67892,-87.6451,1453,trauma
41.68392,-87.6451,1488,trauma
41.68892,-87.6451,1442,trauma
41.69392,-87.6451,1410,trauma
41.69892,-87.6451,1370,trauma
41.70392,-87.6451,1280,trauma
41.70892,-87.6451,1217,trauma
41.71392,-87.6451,1135,trauma
41.71892,-87.6451,1223,trauma
41.72392,-87.6451,1299,trauma
41.72892,-87.6451,1257,trauma
41.73392,-87.6451,1194,trauma
41.73892,-87.6451,1229,trauma
41.74392,-87.6451,1205,trauma
41.74892,-87.6451,1157,trauma
41.75392,-87.6451,1133,trauma
41.75892,-87.6451,1133,trauma
41.76392,-87.6451,1090,trauma
41.76892,-87.6451,1041,trauma
41.77392,-87.6451,1025,trauma
41.77892,-87.6451,975,trauma
41.78392,-87.6451,961,trauma
41.78892,-87.6451,913,trauma
41.79392,-87.6451,856,trauma
41.79892,-87.6451,883,trauma
41.80392,-87.6451,846,trauma
41.80892,-87.6451,795,trauma
41.81392,-87.6451,798,trauma
41.81892,-87.6451,868,trauma
41.82392,-87.6451,750,trauma
41.82892,-87.6451,722,trauma
41.83392,-87.6451,719,trauma
41.83892,-87.6451,696,trauma
41.84392,-87.6451,679,trauma
41.84892,-87.6451,624,trauma
41.85392,-87.6451,672,trauma
41.85892,-87.6451,408,trauma
41.86392,-87.6451,422,trauma
41.86892,-87.6451,460,trauma
41.87392,-87.6451,433,trauma
41.87892,-87.6451,392,trauma
41.88392,-87.6451,262,trauma
41.88892,-87.6451,388,trauma
41.89392,-87.6451,390,trauma
41.89892,-87.6451,433,trauma
41.90392,-87.6451,409,trauma
41.90892,-87.6451,486,trauma
41.91392,-87.6451,393,trauma
41.91892,-87.6451,353,trauma
41.92392,-87.6451,291,trauma
41.92892,-87.6451,178,trauma
41.93392,-87.6451,97,trauma
41.93892,-87.6451,136,trauma
41.94392,-87.6451,212,trauma
41.94892,-87.6451,265,trauma
41.95392,-87.6451,333,trauma
41.95892,-87.6451,484,trauma
41.96392,-87.6451,432,trauma
41.96892,-87.6451,467,trauma
41.65892,-87.6401,1617,trauma
41.66392,-87.6401,1554,trauma
41.66892,-87.6401,1590,trauma
41.67392,-87.6401,1506,trauma
41.67892,-87.6401,1501,trauma
41.68392,-87.6401,1473,trauma
41.68892,-87.6401,1425,trauma
41.69392,-87.6401,1401,trauma
41.69892,-87.6401,1357,trauma
41.70392,-87.6401,1280,trauma
41.70892,-87.6401,1221,trauma
41.71392,-87.6401,1225,trauma
41.71892,-87.6401,1240,trauma
41.72392,-87.6401,1292,trauma
41.72892,-87.6401,1243,trauma
41.73392,-87.6401,1203,trauma
41.73892,-87.6401,1167,trauma
41.74392,-87.6401,1133,trauma
41.74892,-87.6401,1111,trauma
41.75392,-87.6401,1077,trauma
41.75892,-87.6401,1070,trauma
41.76392,-87.6401,1060,trauma
41.76892,-87.6401,998,trauma
41.77392,-87.6401,1000,trauma
41.77892,-87.6401,942,trauma
41.78392,-87.6401,960,trauma
41.78892,-87.6401,913,trauma
41.79392,-87.6401,818,trauma
41.79892,-87.6401,912,trauma
41.80392,-87.6401,824,trauma
41.80892,-87.6401,751,trauma
41.81392,-87.6401,774,trauma
41.81892,-87.6401,743,trauma
41.82392,-87.6401,729,trauma
41.82892,-87.6401,668,trauma
41.83392,-87.6401,707,trauma
41.83892,-87.6401,673,trauma
41.84392,-87.6401,648,trauma
41.84892,-87.6401,591,trauma
41.85392,-87.6401,487,trauma
41.85892,-87.6401,440,trauma
41.86392,-87.6401,393,trauma
41.86892,-87.6401,395,trauma
41.87392,-87.6401,322,trauma
41.87892,-87.6401,393,trauma
41.88392,-87.6401,316,trauma
41.88892,-87.6401,326,trauma
41.89392,-87.6401,303,trauma
41.89892,-87.6401,336,trauma
41.90392,-87.6401,367,trauma
41.90892,-87.6401,473,trauma
41.91392,-87.6401,438,trauma
41.91892,-87.6401,316,trauma
41.92392,-87.6401,276,trauma
41.92892,-87.6401,231,trauma
41.93392,-87.6401,210,trauma
41.93892,-87.6401,206,trauma
41.94392,-87.6401,429,trauma
41.94892,-87.6401,483,trauma
41.96392,-87.6401,516,trauma
41.65892,-87.6351,1662,trauma
41.66392,-87.6351,1600,trauma
41.66892,-87.6351,1671,trauma
41.67392,-87.6351,1569,trauma
41.67892,-87.6351,1556,trauma
41.68392,-87.6351,1517,trauma
41.68892,-87.6351,1478,trauma
41.69392,-87.6351,1460,trauma
41.69892,-87.6351,1368,trauma
41.70392,-87.6351,1356,trauma
41.70892,-87.6351,1281,trauma
41.71392,-87.6351,1296,trauma
41.71892,-87.6351,1243,trauma
41.72392,-87.6351,1243,trauma
41.72892,-87.6351,1202,trauma
41.73392,-87.6351,1221,trauma
41.73892,-87.6351,1163,trauma
41.74392,-87.6351,1020,trauma
41.74892,-87.6351,1046,trauma
41.75392,-87.6351,1035,trauma
41.75892,-87.6351,977,trauma
41.76392,-87.6351,1008,trauma
41.76892,-87.6351,958,trauma
41.77392,-87.6351,939,trauma
41.77892,-87.6351,888,trauma
41.78392,-87.6351,903,trauma
41.78892,-87.6351,856,trauma
41.79392,-87.6351,782,trauma
41.79892,-87.6351,815,trauma
41.80392,-87.6351,765,trauma
41.80892,-87.6351,717,trauma
41.81392,-87.6351,734,trauma
41.81892,-87.6351,702,trauma
41.82392,-87.6351,758,trauma
41.82892,-87.6351,767,trauma
41.83392,-87.6351,641,trauma
41.83892,-87.6351,628,trauma
41.84392,-87.6351,670,trauma
41.84892,-87.6351,595,trauma
41.85392,-87.6351,663,trauma
41.85892,-87.6351,536,trauma
41.86392,-87.6351,487,trauma
41.86892,-87.6351,356,trauma
41.87392,-87.6351,348,trauma
41.87892,-87.6351,323,trauma
41.88392,-87.6351,281,trauma
41.88892,-87.6351,292,trauma
41.89392,-87.6351,202,trauma
41.89892,-87.6351,303,trauma
41.90392,-87.6351,314,trauma
41.90892,-87.6351,368,trauma
41.91392,-87.6351,368,trauma
41.91892,-87.6351,373,trauma
41.92392,-87.6351,317,trauma
41.92892,-87.6351,262,trauma
41.93392,-87.6351,268,trauma
41.93892,-87.6351,301,trauma
41.94392,-87.6351,540,trauma
41.96392,-87.6351,571,trauma
41.65892,-87.6301,1682,trauma
41.66392,-87.6301,1624,trauma
41.66892,-87.6301,1691,trauma
41.67392,-87.6301,1632,trauma
41.67892,-87.6301,1580,trauma
41.68392,-87.6301,1506,trauma
41.68892,-87.6301,1452,trauma
41.69392,-87.6301,1444,trauma
41.69892,-87.6301,1356,trauma
41.70392,-87.6301,1299,trauma
41.70892,-87.6301,1263,trauma
41.71392,-87.6301,1222,trauma
41.71892,-87.6301,1193,trauma
41.72392,-87.6301,1178,trauma
41.72892,-87.6301,1108,trauma
41.73392,-87.6301,1122,trauma
41.73892,-87.6301,1094,trauma
41.74392,-87.6301,981,trauma
41.74892,-87.6301,1028,trauma
41.75392,-87.6301,1037,trauma
41.75892,-87.6301,921,trauma
41.76392,-87.6301,948,trauma
41.76892,-87.6301,970,trauma
41.77392,-87.6301,856,trauma
41.77892,-87.6301,808,trauma
41.78392,-87.6301,825,trauma
41.78892,-87.6301,784,trauma
41.79392,-87.6301,737,trauma
41.79892,-87.6301,751,trauma
41.80392,-87.6301,713,trauma
41.80892,-87.6301,746,trauma
41.81392,-87.6301,610,trauma
41.81892,-87.6301,590,trauma
41.82392,-87.6301,583,trauma
41.82892,-87.6301,562,trauma
41.83392,-87.6301,539,trauma
41.83892,-87.6301,521,trauma
41.84392,-87.6301,658,trauma
41.84892,-87.6301,613,trauma
41.85392,-87.6301,536,trauma
41.85892,-87.6301,484,trauma
41.86392,-87.6301,425,trauma
41.86892,-87.6301,479,trauma
41.87392,-87.6301,386,trauma
41.87892,-87.6301,315,trauma
41.88392,-87.6301,225,trauma
41.88892,-87.6301,201,trauma
41.89392,-87.6301,127,trauma
41.89892,-87.6301,229,trauma
41.90392,-87.6301,246,trauma
41.90892,-87.6301,289,trauma
41.91392,-87.6301,343,trauma
41.91892,-87.6301,340,trauma
41.92392,-87.6301,349,trauma
41.66392,-87.6251,1685,trauma
41.66892,-87.6251,1657,trauma
41.67392,-87.6251,1643,trauma
41.67892,-87.6251,1550,trauma
41.68392,-87.6251,1477,trauma
41.68892,-87.6251,1436,trauma
41.69392,-87.6251,1408,trauma
