latitude,longitude,weight,type
41.69892,-87.6251,1371,trauma
41.70392,-87.6251,1265,trauma
41.70892,-87.6251,1212,trauma
41.71392,-87.6251,1152,trauma
41.71892,-87.6251,1196,trauma
41.72392,-87.6251,1078,trauma
41.72892,-87.6251,1047,trauma
41.73392,-87.6251,1135,trauma
41.73892,-87.6251,1152,trauma
41.74392,-87.6251,1032,trauma
41.74892,-87.6251,887,trauma
41.75392,-87.6251,864,trauma
41.75892,-87.6251,849,trauma
41.76392,-87.6251,898,trauma
41.76892,-87.6251,983,trauma
41.77392,-87.6251,997,trauma
41.77892,-87.6251,931,trauma
41.78392,-87.6251,935,trauma
41.78892,-87.6251,866,trauma
41.79392,-87.6251,789,trauma
41.79892,-87.6251,794,trauma
41.80392,-87.6251,746,trauma
41.80892,-87.6251,705,trauma
41.81392,-87.6251,715,trauma
41.81892,-87.6251,710,trauma
41.82392,-87.6251,645,trauma
41.82892,-87.6251,674,trauma
41.83392,-87.6251,639,trauma
41.83892,-87.6251,609,trauma
41.84392,-87.6251,661,trauma
41.84892,-87.6251,649,trauma
41.85392,-87.6251,585,trauma
41.85892,-87.6251,532,trauma
41.86392,-87.6251,473,trauma
41.86892,-87.6251,396,trauma
41.87392,-87.6251,353,trauma
41.87892,-87.6251,264,trauma
41.88392,-87.6251,272,trauma
41.88892,-87.6251,167,trauma
41.89392,-87.6251,47,trauma
41.89892,-87.6251,135,trauma
41.90392,-87.6251,179,trauma
41.90892,-87.6251,318,trauma
41.91392,-87.6251,322,trauma
41.66392,-87.6201,1594,trauma
41.66892,-87.6201,1577,trauma
41.67392,-87.6201,1499,trauma
41.67892,-87.6201,1535,trauma
41.68392,-87.6201,1429,trauma
41.68892,-87.6201,1372,trauma
41.69392,-87.6201,1327,trauma
41.69892,-87.6201,1278,trauma
41.70392,-87.6201,1208,trauma
41.70892,-87.6201,1157,trauma
41.71392,-87.6201,1053,trauma
41.71892,-87.6201,1162,trauma
41.72392,-87.6201,1128,trauma
41.72892,-87.6201,1094,trauma
41.73392,-87.6201,1054,trauma
41.73892,-87.6201,1044,trauma
41.74392,-87.6201,964,trauma
41.74892,-87.6201,954,trauma
41.75392,-87.6201,1009,trauma
41.75892,-87.6201,910,trauma
41.76392,-87.6201,990,trauma
41.76892,-87.6201,973,trauma
41.77392,-87.6201,995,trauma
41.77892,-87.6201,873,trauma
41.78392,-87.6201,954,trauma
41.78892,-87.6201,903,trauma
41.79392,-87.6201,859,trauma
41.79892,-87.6201,890,trauma
41.80392,-87.6201,836,trauma
41.80892,-87.6201,759,trauma
41.81392,-87.6201,762,trauma
41.81892,-87.6201,759,trauma
41.82392,-87.6201,696,trauma
41.82892,-87.6201,723,trauma
41.83392,-87.6201,708,trauma
41.83892,-87.6201,623,trauma
41.84392,-87.6201,626,trauma
41.84892,-87.6201,671,trauma
41.85392,-87.6201,621,trauma
41.85892,-87.6201,568,trauma
41.86392,-87.6201,500,trauma
41.86892,-87.6201,350,trauma
41.87392,-87.6201,299,trauma
41.87892,-87.6201,237,trauma
41.88392,-87.6201,167,trauma
41.88892,-87.6201,109,trauma
41.89392,-87.6201,42,trauma
41.89892,-87.6201,168,trauma
41.64892,-87.6151,1705,trauma
41.65392,-87.6151,1667,trauma
41.65892,-87.6151,1590,trauma
41.66392,-87.6151,1653,trauma
41.66892,-87.6151,1597,trauma
41.67392,-87.6151,1598,trauma
41.67892,-87.6151,1562,trauma
41.68392,-87.6151,1427,trauma
41.68892,-87.6151,1409,trauma
41.69392,-87.6151,1381,trauma
41.69892,-87.6151,1319,trauma
41.70392,-87.6151,1263,trauma
41.70892,-87.6151,1190,trauma
41.71392,-87.6151,1150,trauma
41.71892,-87.6151,1223,trauma
41.72392,-87.6151,1170,trauma
41.72892,-87.6151,1161,trauma
41.73392,-87.6151,1124,trauma
41.73892,-87.6151,1071,trauma
41.74392,-87.6151,1003,trauma
41.74892,-87.6151,1004,trauma
41.75392,-87.6151,989,trauma
41.75892,-87.6151,951,trauma
41.76392,-87.6151,1061,trauma
41.76892,-87.6151,1004,trauma
41.77392,-87.6151,988,trauma
41.77892,-87.6151,938,trauma
41.78392,-87.6151,978,trauma
41.78892,-87.6151,960,trauma
41.79392,-87.6151,1024,trauma
41.79892,-87.6151,904,trauma
41.80392,-87.6151,878,trauma
41.80892,-87.6151,843,trauma
41.81392,-87.6151,826,trauma
41.81892,-87.6151,831,trauma
41.82392,-87.6151,743,trauma
41.82892,-87.6151,814,trauma
41.83392,-87.6151,739,trauma
41.83892,-87.6151,650,trauma
41.84392,-87.6151,637,trauma
41.84892,-87.6151,532,trauma
41.85392,-87.6151,569,trauma
41.85892,-87.6151,529,trauma
41.86392,-87.6151,526,trauma
41.87892,-87.6151,266,trauma
41.88392,-87.6151,270,trauma
41.88892,-87.6151,170,trauma
41.89392,-87.6151,100,trauma
41.64892,-87.6101,1833,trauma
41.65392,-87.6101,1617,trauma
41.65892,-87.6101,1532,trauma
41.66392,-87.6101,1636,trauma
41.66892,-87.6101,1669,trauma
41.67392,-87.6101,1509,trauma
41.67892,-87.6101,1472,trauma
41.68392,-87.6101,1405,trauma
41.68892,-87.6101,1420,trauma
41.69392,-87.6101,1364,trauma
41.69892,-87.6101,1353,trauma
41.70392,-87.6101,1317,trauma
41.70892,-87.6101,1268,trauma
41.71392,-87.6101,1180,trauma
41.71892,-87.6101,1253,trauma
41.72392,-87.6101,1200,trauma
41.72892,-87.6101,1205,trauma
41.73392,-87.6101,1161,trauma
41.73892,-87.6101,1142,trauma
41.74392,-87.6101,1047,trauma
41.74892,-87.6101,1088,trauma
41.75392,-87.6101,1051,trauma
41.75892,-87.6101,1105,trauma
41.76392,-87.6101,1106,trauma
41.76892,-87.6101,1102,trauma
41.77392,-87.6101,1049,trauma
41.77892,-87.6101,1019,trauma
41.78392,-87.6101,1029,trauma
41.78892,-87.6101,974,trauma
41.79392,-87.6101,917,trauma
41.79892,-87.6101,996,trauma
41.80392,-87.6101,963,trauma
41.80892,-87.6101,930,trauma
41.81392,-87.6101,896,trauma
41.81892,-87.6101,843,trauma
41.82392,-87.6101,780,trauma
41.82892,-87.6101,763,trauma
41.83392,-87.6101,798,trauma
41.83892,-87.6101,603,trauma
41.84392,-87.6101,672,trauma
41.84892,-87.6101,621,trauma
41.85392,-87.6101,655,trauma
41.85892,-87.6101,685,trauma
41.86392,-87.6101,639,trauma
41.86892,-87.6101,532,trauma
41.87892,-87.6101,295,trauma
41.89392,-87.6101,220,trauma
41.64892,-87.6051,1689,trauma
41.65392,-87.6051,1598,trauma
41.65892,-87.6051,1507,trauma
41.66392,-87.6051,1578,trauma
41.66892,-87.6051,1572,trauma
41.67392,-87.6051,1405,trauma
41.67892,-87.6051,1435,trauma
41.68392,-87.6051,1398,trauma
41.68892,-87.6051,1379,trauma
41.69392,-87.6051,1346,trauma
41.69892,-87.6051,1439,trauma
41.70392,-87.6051,1329,trauma
41.70892,-87.6051,1230,trauma
41.71392,-87.6051,1203,trauma
41.71892,-87.6051,1269,trauma
41.72392,-87.6051,1241,trauma
41.72892,-87.6051,1260,trauma
41.73392,-87.6051,1194,trauma
41.73892,-87.6051,1169,trauma
41.74392,-87.6051,1164,trauma
41.74892,-87.6051,1119,trauma
41.75392,-87.6051,1068,trauma
41.75892,-87.6051,1019,trauma
41.76392,-87.6051,902,trauma
41.76892,-87.6051,1279,trauma
41.77392,-87.6051,1148,trauma
41.77892,-87.6051,1046,trauma
41.78392,-87.6051,1060,trauma
41.78892,-87.6051,1034,trauma
41.79392,-87.6051,1110,trauma
41.79892,-87.6051,1018,trauma
41.80392,-87.6051,1002,trauma
41.80892,-87.6051,911,trauma
41.81392,-87.6051,846,trauma
41.81892,-87.6051,793,trauma
41.82392,-87.6051,682,trauma
41.82892,-87.6051,825,trauma
41.83392,-87.6051,665,trauma
41.83892,-87.6051,611,trauma
41.84392,-87.6051,636,trauma
41.84892,-87.6051,623,trauma
41.85392,-87.6051,644,trauma
41.85892,-87.6051,703,trauma
41.86392,-87.6051,593,trauma
41.89392,-87.6051,259,trauma
41.64892,-87.6001,1718,trauma
41.65392,-87.6001,1586,trauma
41.65892,-87.6001,1512,trauma
41.66392,-87.6001,1546,trauma
41.66892,-87.6001,1397,trauma
41.67392,-87.6001,1371,trauma
41.67892,-87.6001,1343,trauma
41.68392,-87.6001,1310,trauma
41.68892,-87.6001,1315,trauma
41.69392,-87.6001,1338,trauma
41.69892,-87.6001,1448,trauma
41.70392,-87.6001,1350,trauma
41.70892,-87.6001,1301,trauma
41.71392,-87.6001,1125,trauma
41.71892,-87.6001,1331,trauma
41.72392,-87.6001,1282,trauma
41.72892,-87.6001,1262,trauma
41.73392,-87.6001,1286,trauma
41.73892,-87.6001,1274,trauma
41.74392,-87.6001,1240,trauma
41.74892,-87.6001,1232,trauma
41.75392,-87.6001,1157,trauma
41.75892,-87.6001,1052,trauma
41.76392,-87.6001,1153,trauma
41.76892,-87.6001,1240,trauma
41.77392,-87.6001,1183,trauma
41.77892,-87.6001,1105,trauma
41.78392,-87.6001,1114,trauma
41.78892,-87.6001,1084,trauma
41.79392,-87.6001,1091,trauma
41.79892,-87.6001,1014,trauma
41.80392,-87.6001,905,trauma
41.80892,-87.6001,818,trauma
41.81392,-87.6001,843,trauma
41.81892,-87.6001,741,trauma
41.82392,-87.6001,976,trauma
41.82892,-87.6001,619,trauma
41.83392,-87.6001,665,trauma
41.83892,-87.6001,626,trauma
41.64892,-87.5951,1584,trauma
41.65392,-87.5951,1551,trauma
41.65892,-87.5951,1503,trauma
41.66392,-87.5951,1424,trauma
41.66892,-87.5951,1404,trauma
41.67392,-87.5951,1448,trauma
41.67892,-87.5951,1427,trauma
41.68392,-87.5951,1304,trauma
41.68892,-87.5951,1380,trauma
41.69392,-87.5951,1254,trauma
41.69892,-87.5951,1352,trauma
41.70392,-87.5951,1341,trauma
41.70892,-87.5951,1329,trauma
41.71392,-87.5951,1145,trauma
41.71892,-87.5951,1332,trauma
41.72392,-87.5951,1304,trauma
41.72892,-87.5951,1331,trauma
41.73392,-87.5951,1273,trauma
41.73892,-87.5951,1296,trauma
41.74392,-87.5951,1181,trauma
41.74892,-87.5951,1288,trauma
41.75392,-87.5951,1181,trauma
41.75892,-87.5951,1095,trauma
41.76392,-87.5951,1187,trauma
41.76892,-87.5951,1184,trauma
41.77392,-87.5951,1164,trauma
41.77892,-87.5951,1151,trauma
41.78392,-87.5951,1136,trauma
41.78892,-87.5951,1150,trauma
41.79392,-87.5951,1099,trauma
41.79892,-87.5951,956,trauma
41.80392,-87.5951,884,trauma
41.80892,-87.5951,841,trauma
41.81392,-87.5951,821,trauma
41.81892,-87.5951,663,trauma
41.82392,-87.5951,698,trauma
41.82892,-87.5951,675,trauma
41.83392,-87.5951,665,trauma
41.64892,-87.5901,1653,trauma
41.65392,-87.5901,1602,trauma
41.65892,-87.5901,1448,trauma
41.66392,-87.5901,1439,trauma
41.66892,-87.5901,1494,trauma
41.67392,-87.5901,1484,trauma
41.67892,-87.5901,1462,trauma
41.68392,-87.5901,1303,trauma
41.68892,-87.5901,1364,trauma
41.69392,-87.5901,1377,trauma
41.69892,-87.5901,1304,trauma
41.70392,-87.5901,1289,trauma
41.70892,-87.5901,1363,trauma
41.71392,-87.5901,1406,trauma
41.71892,-87.5901,1382,trauma
41.72392,-87.5901,1329,trauma
41.72892,-87.5901,1416,trauma
41.73392,-87.5901,1359,trauma
41.73892,-87.5901,1301,trauma
41.74392,-87.5901,1216,trauma
41.74892,-87.5901,1320,trauma
41.75392,-87.5901,1176,trauma
41.75892,-87.5901,1135,trauma
41.76392,-87.5901,1237,trauma
41.76892,-87.5901,1236,trauma
41.77392,-87.5901,1140,trauma
41.77892,-87.5901,1103,trauma
41.78392,-87.5901,1120,trauma
41.78892,-87.5901,1028,trauma
41.79392,-87.5901,968,trauma
41.79892,-87.5901,940,trauma
41.80392,-87.5901,913,trauma
41.80892,-87.5901,747,trauma
41.81392,-87.5901,694,trauma
41.81892,-87.5901,670,trauma
41.82392,-87.5901,697,trauma
41.64892,-87.5851,1556,trauma
41.65392,-87.5851,1543,trauma
41.65892,-87.5851,1473,trauma
41.66392,-87.5851,1539,trauma
41.66892,-87.5851,1717,trauma
41.67392,-87.5851,1490,trauma
41.67892,-87.5851,1631,trauma
41.68392,-87.5851,1468,trauma
41.68892,-87.5851,1369,trauma
41.69392,-87.5851,1367,trauma
41.69892,-87.5851,1360,trauma
41.70392,-87.5851,1327,trauma
41.70892,-87.5851,1364,trauma
41.71392,-87.5851,1190,trauma
41.71892,-87.5851,1215,trauma
41.72392,-87.5851,1264,trauma
41.72892,-87.5851,1343,trauma
41.73392,-87.5851,1333,trauma
41.73892,-87.5851,1315,trauma
41.74392,-87.5851,1271,trauma
41.74892,-87.5851,1230,trauma
41.75392,-87.5851,1223,trauma
41.75892,-87.5851,1182,trauma
41.76392,-87.5851,1167,trauma
41.76892,-87.5851,1156,trauma
41.77392,-87.5851,1034,trauma
41.77892,-87.5851,1094,trauma
41.78392,-87.5851,1008,trauma
41.78892,-87.5851,947,trauma
41.79392,-87.5851,964,trauma
41.79892,-87.5851,899,trauma
41.80392,-87.5851,854,trauma
41.81392,-87.5851,703,trauma
41.81892,-87.5851,690,trauma
41.64892,-87.5801,1511,trauma
41.65392,-87.5801,1566,trauma
41.65892,-87.5801,1852,trauma
41.66392,-87.5801,1548,trauma
41.66892,-87.5801,1677,trauma
41.67392,-87.5801,1628,trauma
41.67892,-87.5801,1506,trauma
41.68392,-87.5801,1470,trauma
41.68892,-87.5801,1442,trauma
41.69392,-87.5801,1411,trauma
41.69892,-87.5801,1370,trauma
41.70392,-87.5801,1339,trauma
41.70892,-87.5801,1287,trauma
41.71392,-87.5801,1378,trauma
41.71892,-87.5801,1426,trauma
41.72392,-87.5801,1402,trauma
41.72892,-87.5801,1438,trauma
41.73392,-87.5801,1416,trauma
41.73892,-87.5801,1406,trauma
41.74392,-87.5801,1296,trauma
41.74892,-87.5801,1347,trauma
41.75392,-87.5801,1313,trauma
41.75892,-87.5801,1174,trauma
41.76392,-87.5801,1181,trauma
41.76892,-87.5801,1115,trauma
41.77392,-87.5801,1005,trauma
41.77892,-87.5801,954,trauma
41.78392,-87.5801,936,trauma
41.78892,-87.5801,942,trauma
41.79392,-87.5801,1013,trauma
41.64892,-87.5751,1504,trauma
41.65392,-87.5751,1611,trauma
41.65892,-87.5751,1472,trauma
41.66392,-87.5751,1670,trauma
41.66892,-87.5751,1620,trauma
41.67392,-87.5751,1541,trauma
41.67892,-87.5751,1506,trauma
41.68392,-87.5751,1508,trauma
41.68892,-87.5751,1442,trauma
41.69392,-87.5751,1411,trauma
41.69892,-87.5751,1381,trauma
41.70392,-87.5751,1355,trauma
41.70892,-87.5751,1292,trauma
41.71392,-87.5751,1528,trauma
41.71892,-87.5751,1355,trauma
41.72392,-87.5751,1336,trauma
41.72892,-87.5751,1367,trauma
41.73392,-87.5751,1419,trauma
41.73892,-87.5751,1385,trauma
41.74392,-87.5751,1391,trauma
41.74892,-87.5751,1306,trauma
41.75392,-87.5751,1225,trauma
41.75892,-87.5751,1148,trauma
41.76392,-87.5751,1095,trauma
41.76892,-87.5751,1082,trauma
41.77392,-87.5751,986,trauma
41.77892,-87.5751,914,trauma
41.64892,-87.5701,1602,trauma
41.65392,-87.5701,1579,trauma
41.65892,-87.5701,1499,trauma
41.66392,-87.5701,1872,trauma
41.66892,-87.5701,1710,trauma
41.67392,-87.5701,1580,trauma
41.67892,-87.5701,1629,trauma
41.68392,-87.5701,1580,trauma
41.68892,-87.5701,1548,trauma
41.69392,-87.5701,1441,trauma
41.69892,-87.5701,1418,trauma
41.70392,-87.5701,1379,trauma
41.70892,-87.5701,1316,trauma
41.71392,-87.5701,1488,trauma
41.71892,-87.5701,1391,trauma
41.72392,-87.5701,1359,trauma
41.72892,-87.5701,1362,trauma
41.73392,-87.5701,1395,trauma
41.73892,-87.5701,1373,trauma
41.74392,-87.5701,1369,trauma
41.74892,-87.5701,1333,trauma
41.75392,-87.5701,1273,trauma
41.75892,-87.5701,1186,trauma
41.76392,-87.5701,1173,trauma
41.76892,-87.5701,1157,trauma
41.77392,-87.5701,1039,trauma
41.64892,-87.5651,1832,trauma
41.65392,-87.5651,1843,trauma
41.65892,-87.5651,1531,trauma
41.66392,-87.5651,1690,trauma
41.66892,-87.5651,1936,trauma
41.67392,-87.5651,1606,trauma
41.67892,-87.5651,1615,trauma
41.68392,-87.5651,1672,trauma
41.68892,-87.5651,1574,trauma
41.69392,-87.5651,1590,trauma
41.69892,-87.5651,1497,trauma
41.70392,-87.5651,1467,trauma
41.70892,-87.5651,1362,trauma
41.71392,-87.5651,1414,trauma
41.71892,-87.5651,1365,trauma
41.72392,-87.5651,1319,trauma
41.72892,-87.5651,1268,trauma
41.73392,-87.5651,1270,trauma
41.73892,-87.5651,1351,trauma
41.74392,-87.5651,1391,trauma
41.74892,-87.5651,1299,trauma
41.75392,-87.5651,1263,trauma
41.75892,-87.5651,1217,trauma
41.76392,-87.5651,1185,trauma
41.76892,-87.5651,1042,trauma
41.64892,-87.5601,1807,trauma
41.65392,-87.5601,1795,trauma
41.65892,-87.5601,1570,trauma
41.66392,-87.5601,1615,trauma
41.66892,-87.5601,1655,trauma
41.67392,-87.5601,1633,trauma
41.67892,-87.5601,1631,trauma
41.68392,-87.5601,1603,trauma
41.68892,-87.5601,1574,trauma
41.69392,-87.5601,1542,trauma
41.69892,-87.5601,1549,trauma
41.70392,-87.5601,1462,trauma
41.70892,-87.5601,1406,trauma
41.71392,-87.5601,1359,trauma
41.71892,-87.5601,1349,trauma
41.72392,-87.5601,1264,trauma
41.72892,-87.5601,1263,trauma
41.73392,-87.5601,1294,trauma
41.73892,-87.5601,1427,trauma
41.74392,-87.5601,1445,trauma
41.74892,-87.5601,1367,trauma
41.75392,-87.5601,1342,trauma
41.75892,-87.5601,1286,trauma
41.76392,-87.5601,1127,trauma
41.64892,-87.5551,1760,trauma
41.65392,-87.5501,1696,trauma
41.65892,-87.5501,1678,trauma
41.66392,-87.5501,1743,trauma
41.66892,-87.5501,1735,trauma
41.67392,-87.5501,1784,trauma
41.67892,-87.5501,1818,trauma
41.68392,-87.5501,1731,trauma
41.68892,-87.5501,1668,trauma
41.69392,-87.5501,1648,trauma
41.69892,-87.5501,1586,trauma
41.70392,-87.5501,1547,trauma
41.70892,-87.5501,1447,trauma
41.71392,-87.5501,1386,trauma
41.71892,-87.5501,1346,trauma
41.72392,-87.5501,1521,trauma
41.72892,-87.5501,1242,trauma
41.73392,-87.5501,1318,trauma
41.73892,-87.5501,1385,trauma
41.74392,-87.5501,1432,trauma
41.74892,-87.5501,1357,trauma
41.75392,-87.5501,1245,trauma
41.75892,-87.5501,1434,trauma
41.64892,-87.5451,1791,trauma
41.65392,-87.5451,1777,trauma
41.65892,-87.5451,1737,trauma
41.66392,-87.5451,1841,trauma
41.66892,-87.5451,1730,trauma
41.67392,-87.5451,1871,trauma
41.67892,-87.5451,1818,trauma
41.68392,-87.5451,1731,trauma
41.68892,-87.5451,1686,trauma
41.69392,-87.5451,1648,trauma
41.69892,-87.5451,1599,trauma
41.70392,-87.5451,1515,trauma
41.70892,-87.5451,1595,trauma
41.71392,-87.5451,1418,trauma
41.71892,-87.5451,1494,trauma
41.72392,-87.5451,1277,trauma
41.72892,-87.5451,1317,trauma
41.73392,-87.5451,1382,trauma
41.73892,-87.5451,1404,trauma
41.74392,-87.5451,1440,trauma
41.74892,-87.5451,1387,trauma
41.75392,-87.5451,1350,trauma
41.75892,-87.5451,1474,trauma
41.64892,-87.5401,1826,trauma
41.65392,-87.5401,1815,trauma
41.65892,-87.5401,1851,trauma
41.66392,-87.5401,1886,trauma
41.66892,-87.5401,1861,trauma
41.67392,-87.5401,1828,trauma
41.67892,-87.5401,1796,trauma
41.68392,-87.5401,1664,trauma
41.68892,-87.5401,1613,trauma
41.69392,-87.5401,1563,trauma
41.69892,-87.5401,1513,trauma
41.70392,-87.5401,1517,trauma
41.70892,-87.5401,1549,trauma
41.71392,-87.5401,1446,trauma
41.71892,-87.5401,1447,trauma
41.72392,-87.5401,1319,trauma
41.72892,-87.5401,1428,trauma
41.73392,-87.5401,1400,trauma
41.73892,-87.5401,1369,trauma
41.74392,-87.5401,1341,trauma
41.74892,-87.5401,1313,trauma
41.75392,-87.5401,1417,trauma
41.64892,-87.5351,1904,trauma
41.65392,-87.5351,1869,trauma
41.65892,-87.5351,1941,trauma
41.66392,-87.5351,1866,trauma
41.66892,-87.5351,1833,trauma
41.67392,-87.5351,1899,trauma
41.67892,-87.5351,1794,trauma
41.68392,-87.5351,1744,trauma
41.68892,-87.5351,1583,trauma
41.69392,-87.5351,1514,trauma
41.69892,-87.5351,1463,trauma
41.70392,-87.5351,1440,trauma
41.70892,-87.5351,1502,trauma
41.71392,-87.5351,1450,trauma
41.71892,-87.5351,1394,trauma
41.72392,-87.5351,1394,trauma
41.72892,-87.5351,1437,trauma
41.73392,-87.5351,1401,trauma
41.73892,-87.5351,1448,trauma
41.74392,-87.5351,1341,trauma
41.74892,-87.5351,1316,trauma
41.75392,-87.5351,1435,trauma
41.64892,-87.5301,1937,trauma
41.65392,-87.5301,1929,trauma
41.65892,-87.5301,1985,trauma
41.66392,-87.5301,2096,trauma
41.66892,-87.5301,2047,trauma
41.67392,-87.5301,1955,trauma
41.67892,-87.5301,1702,trauma
41.68392,-87.5301,1691,trauma
41.68892,-87.5301,1560,trauma
41.69392,-87.5301,1490,trauma
41.69892,-87.5301,1412,trauma
41.70392,-87.5301,1451,trauma
41.70892,-87.5301,1270,trauma
41.71392,-87.5301,1494,trauma
41.71892,-87.5301,1434,trauma
41.72392,-87.5301,1421,trauma
41.72892,-87.5301,1469,trauma
41.73392,-87.5301,1475,trauma
41.73892,-87.5301,1475,trauma
41.74392,-87.5301,1474,trauma
41.74892,-87.5301,1316,trauma
41.75392,-87.5301,1437,trauma
41.75892,-87.5301,1442,trauma
41.64892,-87.5251,1848,trauma
41.65392,-87.5251,1979,trauma
41.65892,-87.5251,1931,trauma
41.66392,-87.5251,2096,trauma
41.66892,-87.5251,2046,trauma
41.67392,-87.5251,1996,trauma
41.67892,-87.5251,1657,trauma
41.68392,-87.5251,1595,trauma
41.68892,-87.5251,1532,trauma
41.69392,-87.5251,1480,trauma
41.69892,-87.5251,1421,trauma
41.70392,-87.5251,1295,trauma
41.70892,-87.5251,1596,trauma
41.71392,-87.5251,1612,trauma
41.71892,-87.5251,1492,trauma
41.72392,-87.5251,1468,trauma
41.72892,-87.5251,1495,trauma
41.73392,-87.5251,1475,trauma
41.73892,-87.5251,1475,trauma
41.74392,-87.5251,1475,trauma
41.74892,-87.5251,1316,trauma
41.75392,-87.5251,1311,trauma
41.75892,-87.5251,1441,trauma
