Abraham Lincoln Memorial Hospital,"200 Stahlhut Dr., Lincoln, IL 62656-2698",40.1523387,-89.3882737
Adventist Bolingbrook Hospital,"500 Remington Blvd., Bolingbrook, IL 60440",41.6781639,-88.0869509
Adventist GlenOaks Hospital,"701 Winthrop Ave., Glendale Heights, IL 60139-1403",41.914654,-88.057238
Adventist Hinsdale Hospital,"120 N. Oak St., Hinsdale, IL 60521",41.8055484,-87.9205935
Adventist La Grange Memorial Hospital,"5101 S. Willow Springs Rd., La Grange, IL 60525-2679",41.796889,-87.88608
Adventist Midwest Health,"120 N. Oak Street, Hinsdale, IL 60521-3829",41.8055484,-87.9205935
Advocate BroMenn Medical Center,"1304 Franklin Ave., Normal, IL 61761",40.4963905,-88.9910596
Advocate Christ Medical Center,"4440 W. 95th Street, Oak Lawn, IL 60453-2699",41.7212453,-87.7322476
Advocate Condell Medical Center,"801 S. Milwaukee Ave., Libertyville, IL 60048-3199",42.274473,-87.957637
Advocate Eureka Hospital,"101 S. Major Street, Eureka, IL 61530-1246",40.7213939,-89.2716555
Advocate Good Samaritan Hospital,"3815 Highland Ave., Downers Grove, IL 60515-1590",41.8179059,-88.009072
Advocate Good Shepherd Hospital,"450 West Highway 22, Barrington, IL 60010-1901",42.1959688,-88.1724501
Advocate Health Care,"3075 Highland Parkway, Suite 600, Downers Grove, IL 60515",41.832551,-88.005306
Advocate Illinois Masonic Medical Center,"836 W. Wellington Ave., Chicago, IL 60657-5193",41.9363313,-87.6525749
Advocate Lutheran General Hospital,"1775 Dempster Street, Park Ridge, IL 60068-1173",42.0383674,-87.8481988
Advocate Sherman Hospital,"1425 North Randall Road, Elgin, IL 60123-2300",42.057036,-88.3412361
Advocate South Suburban Hospital,"17800 S. Kedzie Ave., Hazel Crest, IL 60429-0989",41.5672,-87.69566
Advocate Trinity Hospital,"2320 East 93rd Street, Chicago, IL 60617-3983",41.726701,-87.567167
Alexian Brothers Behavioral Health Hospital,"1650 Moon Lake Blvd., Hoffman Estates, IL 60169",42.054096,-88.13744
Alexian Brothers Health System,"3040 Salt Creek Lane, Arlington Heights, IL 60005",42.09125,-88.018845
Alexian Brothers Medical Center,"800 Biesterfield Rd., Elk Grove Village, IL 60007",42.0041306,-88.017454
Alton Memorial Hospital,"One Memorial Drive, Alton, IL 62002-6755",38.900721,-90.1603421
Anderson Hospital,"6800 State Rte #162, Maryville, IL 62062-1000",38.7381537,-89.9473641
Ann & Robert H. Lurie Children's Hospital of Chicago,"225 East Chicago Ave., Chicago, IL 60611-2605",41.8965342,-87.621529
BJC HealthCare,"4901 Forest Park Ave., St. Louis, MO 63108",38.639482,-90.262546
Blessing Health System,"P.O. Box 7005, Quincy, IL 62305-7005",39.9356016,-91.4098726
Blessing Hospital,"Broadway at 11th Street, P.O. Box 7005, Quincy, IL 62305-7005",39.9356314,-91.3983317
Cadence Health,"25 N. Winfield Rd., Winfield, IL 60190",41.872551,-88.15703
Carle Foundation Hospital,"611 West Park Street, Urbana, IL 61801-2529",40.11696,-88.215059
Carle Hoopeston Regional Health Center,"701 East Orange Street, Hoopeston, IL 60942-1871",40.4591518,-87.6619331
Carlinville Area Hospital,"20733 N. Broad St., Carlinville, IL 62626-1499",39.2995964,-89.8830411
Centegra Health System,"385 Millennium Drive, Crystal Lake, IL 60012",42.2514781,-88.299469
Centegra Hospital-McHenry,"4201 Medical Center Drive, McHenry, IL 60050-8499",42.31832,-88.279202
Centegra Hospital-Woodstock,"3701 Doty Rd., P.O. Box 1990, Woodstock, IL 60098-3797",42.275973,-88.400195
Central DuPage Hospital,"25 North Winfield Road, Winfield, IL 60190-1295",41.872551,-88.15703
CGH Medical Center,"100 East LeFevre Road, Sterling, IL 61081-1279",41.788642,-89.6962194
Chicago Lakeshore Hospital,"4840 North Marine Drive, Chicago, IL 60640",41.9701669,-87.6500996
Clay County Hospital,"911 Stacy Burk Drive, P.O. Box 280, Flora, IL 62839-0280",38.6689364,-88.4856042
Community Memorial Hospital,"400 Caldwell, Staunton, IL 62088-1423",39.0151137,-89.7898802
Cook County Health & Hospitals System,"1900 West Polk, Ste. 220, Chicago, IL 60612-3723",41.8717227,-87.6742956
Crawford Memorial Hospital,"1000 North Allen Street, Robinson, IL 62454-1114",39.0130887,-87.75012
Crossroads Community Hospital,"#8 Doctors Park Road, Mount Vernon, IL 62864-6224",38.3119837,-88.9351449
Decatur Memorial Hospital,"2300 North Edward Street, Decatur, IL 62526-4193",39.8664376,-88.9608983
Delnor Hospital,"300 Randall Road, Geneva, IL 60134-4202",41.8856574,-88.3431137
Dr. John Warner Hospital,"422 West White Street, Clinton, IL 61727-2199",40.1489489,-88.9643873
Edward Hospital,"801 S. Washington Street, Naperville, IL 60540-7430",41.761028,-88.154477
Edward Hospital & Health Services,"801 S. Washington Street, Naperville, IL 60540",41.761028,-88.154477
Elmhurst Memorial Hospital,"155 E. Brush Hill Road, Elmhurst, IL 60126",41.863623,-87.9356704
Fairfield Memorial Hospital,"303 NW Eleventh Street, Fairfield, IL 62837-1298",38.3809577,-88.3744509
Fayette County Hospital & Long Term Care,"650 West Taylor Street, Vandalia, IL 62471-1227",38.9706183,-89.0982113
Ferrell Hospital,"1201 Pine Street, Eldorado, IL 62930-1634",37.8152265,-88.4414576
FHN Memorial Hospital,"1045 W. Stephenson Street, Freeport, IL 61032-4899",42.2959245,-89.637734
Franciscan St. James Health/Chicago Heights,"1423 Chicago Road, Chicago Heights, IL 60411-3400",41.505176,-87.6386629
Franciscan St. James Health/Olympia Fields,"20201 S. Crawford Avenue, Olympia Fields, IL 60461-1080",41.522827,-87.711114
Franklin Hospital,"201 Bailey Lane, Benton, IL 62812-1999",38.0091741,-88.9168718
Galesburg Cottage Hospital,"695 North Kellogg Street, Galesburg, IL 61401-2885",40.9555981,-90.3661799
Gateway Regional Medical Center,"2100 Madison Avenue, Granite City, IL 62040-4799",38.7009055,-90.1449
"Genesis Medical Center, Aledo","409 NW 9th Avenue, Aledo, IL 61231-1258",41.2053345,-90.7585041
"Genesis Medical Center, Illini Campus","801 Illini Drive, Silvis, IL 61282-1893",41.495809,-90.418714
Gibson Area Hospital & Health Services,"1120 N. Melvin Street, P.O. Box 429, Gibson City, IL 60936-0429",40.4785056,-88.3706576
Good Samaritan Regional Health Center,"1 Good Samaritan Way, Mount Vernon, IL 62864-2857",38.296831,-88.9404014
Graham Hospital,"210 West Walnut Street, Canton, IL 61520-2444",40.553291,-90.0391194
Greenville Regional Hospital,"200 Healthcare Drive, Greenville, IL 62246-1154",38.9023959,-89.4110871
Hamilton Memorial Hospital District,"611 S. Marshall Avenue, P.O. Box 429, McLeansboro, IL 62859-0429",38.0887148,-88.5411596
Hammond-Henry Hospital,"600 North College Avenue, Geneseo, IL 61254",41.4606946,-90.158312
Hardin County General Hospital,"6 Ferrell Road, Box 2467, Rosiclare, IL 62982-2467",37.4236626,-88.3461483
Harrisburg Medical Center,"100 Dr. Warren Tuttle Drive, P.O. Box 428, Harrisburg, IL 62946",37.7308956,-88.5248335
Hartgrove Behavioral Health System,"5730 W. Roosevelt Road, Chicago, IL 60644",41.8656099,-87.7672444
Heartland Regional Medical Center,"3333 West DeYoung, Marion, IL 62959",37.7448909,-88.9953707
Herrin Hospital,"201 South 14th Street, Herrin, IL 62948-3631",37.8020631,-89.026503
Hillsboro Area Hospital,"1200 East Tremont Street, Hillsboro, IL 62049-1912",39.1536031,-89.4815027
Holy Cross Hospital,"2701 West 68th Street, Chicago, IL 60629-1883",41.7694563,-87.6923937
Hopedale Medical Complex,"107 Tremont St., P.O. Box 267, Hopedale, IL 61747-0267",40.4216674,-89.4178426
Hospital Sisters Health System,"4936 LaVerna Road, Springfield, IL 62707",39.8381132,-89.5601827
Human Service Center,"600 Fayette St., P.O. Box 1346, Peoria, IL 61654-1346",40.6964005,-89.5901167
Illini Community Hospital,"640 W. Washington Street, Pittsfield, IL 62363-1350",39.6068016,-90.8147922
Illinois Valley Community Hospital,"925 West Street, Peru, IL 61354-2757",41.3287791,-89.1252001
Ingalls Memorial Hospital,"One Ingalls Drive, Harvey, IL 60426-3558",41.6082462,-87.6609975
Institute of Physical Medicine & Rehabilitation,"6501 North Sheridan Road, Peoria, IL 61614-2932",40.7662819,-89.603348
Iroquois Memorial Hospital & Resident Home,"200 Fairman Avenue, Watseka, IL 60970-1694",40.7655333,-87.73265
Jackson Park Hospital & Medical Center,"7531 Stony Island Ave., Chicago, IL 60649-3993",41.7572755,-87.5853282
Jersey Community Hospital,"400 Maple Summit Rd., P.O. Box 426, Jerseyville, IL 62052-2028",39.110403,-90.343118
Jesse Brown Veterans Administration Medical Center,"820 South Damen Avenue, Chicago, IL 60612",41.8702778,-87.6768109
"John H. Stroger, Jr. Hospital of Cook County","1901 West Harrison Street, Chicago, IL 60612",41.873813,-87.67421
Katherine Shaw Bethea Hospital,"403 E. First Street, Dixon, IL 61021-3116",41.8442129,-89.4801086
Kewanee Hospital,"1051 W. South St., P.O. Box 747, Kewanee, IL 61443-8354",41.2214361,-89.9472006
Kindred Chicago Central Hospital,"4058 West Melrose Street, Chicago, IL 60641",41.940239,-87.7283099
Kindred Chicago Lakeshore,"6130 N. Sheridan Road, Chicago, IL 60660-2830",41.993599,-87.655904
Kindred Hospital Chicago North,"2544 W. Montrose Avenue, Chicago, IL 60618",41.962673,-87.6915
Kindred Hospital Chicago Northlake,"365 E. North Avenue, Northlake, IL 60164-2628",41.906885,-87.890645
Kindred Hospital Peoria,"500 W. RB Garrett Avenue, Peoria, IL 61605",40.6934375,-89.6057255
Kindred Hospital Sycamore,"225 Edward Street, Sycamore, IL 60178-2197",41.9825787,-88.6882449
Kindred Hospitals,"2544 W. Montrose Ave., Chicago, IL 60618",41.962673,-87.6915
Kirby Medical Center,"1000 Medical Center Drive, Monticello, IL 61856",40.0608599,-88.5606535
KishHealth System,"One Kish Hospital Drive, P.O. Box 707, DeKalb, IL 60115",41.9618523,-88.7212974
Kishwaukee Hospital,"One Kish Hospital Drive, P.O. Box 707, DeKalb, IL 60115-0707",41.9618523,-88.7212974
La Rabida Children's Hospital,"East 65th St. at Lake Michigan, 6501 S. Promontory Dr., Chicago, IL 60649-1395",41.776386,-87.5787985
Lawrence County Memorial Hospital,"2200 West State Street, Lawrenceville, IL 62439-1852",38.7301369,-87.6955636
Lincoln Prairie Behavioral Health Center,"5230 South Sixth Street, Springfield, IL 62703",39.751996,-89.6467507
Linden Oaks at Edward,"801 S. Washington St., Naperville, IL 60540-7430",41.761028,-88.154477
Loretto Hospital,"645 South Central Avenue, Chicago, IL 60644-9987",41.872586,-87.761809
Loyola Gottlieb Memorial Hospital,"701 West North Avenue, Melrose Park, IL 60160-1612",41.91082,-87.8445069
Loyola University Health System,"2160 S. First Avenue, Maywood, IL 60153",41.8615572,-87.8337495
Loyola University Medical Center,"2160 South First Avenue, Maywood, IL 60153-5599",41.8615572,-87.8337495
MacNeal Hospital,"3249 S. Oak Park Avenue, Berwyn, IL 60402-0715",41.831949,-87.7926597
Marianjoy Rehabilitation Hospital & Clinics,"26 W 171 Roosevelt Road, Wheaton, IL 60187",41.8536084,-88.137816
Marshall Browning Hospital,"900 N. Washington Street, P.O. Box 192, Du Quoin, IL 62832-0192",38.0246528,-89.2368495
Maryville Behavioral Health Hospital,"555 Wilson Lane, Des Plaines, IL 60016-1290",42.0438353,-87.8790992
Mason District Hospital,"615 North Promenade, P.O. Box 530, Havana, IL 62644-0530",40.3058105,-90.0561039
Massac Memorial Hospital,"28 Chick St., P.O. Box 850, Metropolis, IL 62960-0850",37.1681161,-88.7403016
McDonough District Hospital,"525 East Grant Street, Macomb, IL 61455-3318",40.4479137,-90.6657847
Memorial Health System,"701 North First Street, Springfield, IL 62781-0001",39.8085802,-89.6546146
Memorial Hospital of Carbondale,"405 West Jackson Street, P.O. Box 10000, Carbondale, IL 62902-9000",37.7278973,-89.2205745
"Memorial Hospital, Belleville","4500 Memorial Drive, Belleville, IL 62226-5399",38.550205,-90.021464
"Memorial Hospital, Carthage","1454 N. County Road 2050, P.O. Box 160, Carthage, IL 62321",40.4093235,-91.1113414
"Memorial Hospital, Chester","1900 State Street, Chester, IL 62233-0609",37.9177233,-89.8132619
Memorial Medical Center,"701 North First Street, Springfield, IL 62781-0001",39.8085802,-89.6546146
Mendota Community Hospital,"1401 E. 12th St., Mendota, IL 61342-9216",41.5549642,-89.1054435
Mercy Harvard Hospital,"901 Grant St., P.O. Box 850, Harvard, IL 60033-0850",42.426226,-88.6069
MetroSouth Medical Center,"12935 S. Gregory Street, Blue Island, IL 60406-2428",41.657514,-87.677808
Midwest Medical Center,"One Medical Center Drive, Galena, IL 61036",42.4481456,-90.456748
Midwestern Regional Medical Center,"2520 Elisha Ave., Zion, IL 60099",42.448742,-87.8272889
Morris Hospital & Healthcare Centers,"150 West High Street, Morris, IL 60450-1463",41.3689652,-88.4253675
Morrison Community Hospital,"303 North Jackson Street, Morrison, IL 61270-3042",41.810684,-89.9557334
Mount Sinai Hospital,"California Avenue at 15th Street, Chicago, IL 60608-1797",41.8601109,-87.6957067
NorthShore University HealthSystem,"1301 Central Street, Evanston, IL 60201-1613",42.0643028,-87.6900242
NorthShore University HealthSystem Evanston Hospital,"2650 Ridge Avenue, Evanston, IL 60201",42.0654997,-87.6842835
NorthShore University HealthSystem Glenbrook Hospital,"2100 Pfingsten Road, Glenview, IL 60026-1301",42.0929581,-87.8535778
NorthShore University HealthSystem Highland Park Hospital,"777 Park Avenue West, Highland Park, IL 60035-2497",42.189816,-87.807584
NorthShore University HealthSystem Skokie Hospital,"9600 Gross Point Road, Skokie, IL 60076-1257",42.056241,-87.740119
Northwest Community Hospital,"800 West Central Road, Arlington Heights, IL 60005-2392",42.0671555,-87.9928212
Northwestern Lake Forest Hospital,"660 N. Westmoreland Road, Lake Forest, IL 60045-9989",42.2524413,-87.8652835
Northwestern Memorial HealthCare,"251 E. Huron St., Chicago, IL 60611",41.894459,-87.62222
Northwestern Memorial Hospital,"251 East Huron Street, Chicago, IL 60611",41.894459,-87.62222
Norwegian American Hospital,"1044 N. Francisco Avenue, Chicago, IL 60622-2794",41.9007805,-87.6992777
OSF Healthcare System,"800 NE Glen Oak Avenue, Peoria, IL 61603-3200",40.702114,-89.592387
OSF Holy Family Medical Center,"1000 West Harlem Avenue, Monmouth, IL 61462-1007",40.9212685,-90.6566308
OSF Saint Anthony Medical Center,"5666 East State Street, Rockford, IL 61108-2472",42.266341,-89.008998
OSF Saint Elizabeth Medical Center,"1100 East Norris Drive, Ottawa, IL 61350-1604",41.3560817,-88.8239379
OSF Saint Francis Medical Center,"530 NE Glen Oak Avenue, Peoria, IL 61637-0002",40.702,-89.592218
OSF Saint James-John W. Albrecht Medical Center,"2500 West Reynolds, Pontiac, IL 61764-9774",40.8710476,-88.6795482
OSF St. Joseph Medical Center,"2200 E. Washington Street, Bloomington, IL 61701-4323",40.482536,-88.955192
OSF St. Mary Medical Center,"3333 N. Seminary Street, Galesburg, IL 61401-1299",40.9882054,-90.3637398
Palos Community Hospital,"12251 South 80th Avenue, Palos Heights, IL 60463-1256",41.6687555,-87.813948
Pana Community Hospital,"101 East Ninth Street, Pana, IL 62557-1716",39.379358,-89.084363
Paris Community Hospital,"721 East Court Street, Paris, IL 61944",39.6057304,-87.6762381
Passavant Area Hospital,"1600 West Walnut Street, Jacksonville, IL 62650-1136",39.7452872,-90.2589466
Pekin Hospital,"600 South 13th Street, Pekin, IL 61554-4969",40.562106,-89.6331353
Perry Memorial Hospital,"530 Park Avenue East, Princeton, IL 61356-2598",41.3679902,-89.4564619
Pinckneyville Community Hospital,"101 North Walnut Street, Pinckneyville, IL 62274-1034",38.0808389,-89.3829173
Presence Covenant Medical Center,"1400 West Park Street, Urbana, IL 61801-2396",40.1179701,-88.2276504
Presence Health,"7447 West Talcott Avenue, Chicago, IL 60631-3746",41.9902002,-87.8159465
Presence Holy Family Medical Center,"100 North River Road, Des Plaines, IL 60016-1209",42.054803,-87.889764
Presence Mercy Medical Center,"1325 N. Highland Avenue, Aurora, IL 60506-1461",41.7865311,-88.3258483
Presence Our Lady of the Resurrection Medical Center,"5645 West Addison Street, Chicago, IL 60634-4403",41.9457531,-87.7678163
Presence Resurrection Medical Center,"7435 West Talcott Avenue, Chicago, IL 60631-4455",41.9900525,-87.816046
Presence Saint Francis Hospital,"355 Ridge Avenue, Evanston, IL 60202-3399",42.0257829,-87.683714
"Presence Saint Joseph Hospital, Chicago","2900 N. Lake Shore Drive, Chicago, IL 60657-6275",41.9337937,-87.6371692
"Presence Saint Joseph Hospital, Elgin","77 N. Airlite Street, Elgin, IL 60123-4998",42.0357569,-88.32575
Presence Saint Joseph Medical Center,"333 N. Madison Street, Joliet, IL 60435-6595",41.5278768,-88.1353955
"Presence Saints Mary and Elizabeth Medical Center, Saint Elizabeth Campus","1431 N. Claremont Avenue, Chicago, IL 60622-1791",41.9028387,-87.6836318
"Presence Saints Mary and Elizabeth Medical Center, Saint Mary Campus","2233 W. Division Street, Chicago, IL 60622-3087",41.904141,-87.682536
Presence St. Mary's Hospital,"500 W. Court Street, Kankakee, IL 60901-3661",41.120485,-87.87187
Presence United Samaritans Medical Center,"812 North Logan Avenue, Danville, IL 61832-3752",40.138105,-87.645686
Proctor Hospital,"5409 N. Knoxville Avenue, Peoria, IL 61614-5094",40.752181,-89.597646
Provident Hospital of Cook County,"500 East 51st Street, Chicago, IL 60615-2494",41.8024886,-87.6135662
Red Bud Regional Hospital,"325 Spring Street, Red Bud, IL 62278-1105",38.2102571,-89.9964289
Rehabilitation Institute of Chicago,"345 East Superior Street, Chicago, IL 60611-4496",41.8955857,-87.6181512
Richland Memorial Hospital,"800 East Locust Street, Olney, IL 62450-2553",38.7350506,-88.0770778
Riveredge Hospital,"8311 West Roosevelt Road, Forest Park, IL 60130-2529",41.865369,-87.828085
Riverside Medical Center,"350 North Wall Street, Kankakee, IL 60901-2901",41.1255831,-87.8854464
RML Chicago,"3435 W. Van Buren Street, Chicago, IL 60624-3359",41.8750155,-87.7123195
RML Specialty Hospital,"5601 S. County Line Road, Hinsdale, IL 60521-4875",41.7791233,-87.9165952
Rochelle Community Hospital,"900 North Second, Rochelle, IL 61068-1764",41.929395,-89.0628433
Rockford Health System,"2400 N. Rockton Ave., Rockford, IL 61103-3681",42.2984409,-89.098972
Rockford Memorial Hospital,"2400 N. Rockton Avenue, Rockford, IL 61103-3681",42.2984409,-89.098972
Roseland Community Hospital,"45 West 111th Street, Chicago, IL 60628-5296",41.6933492,-87.6245152
Rush Oak Park Hospital,"520 S. Maple Avenue, Oak Park, IL 60304-1022",41.878587,-87.8033729
Rush System for Health,"1653 W. Congress Parkway, Chicago, IL 60612",41.875057,-87.669117
Rush University Medical Center,"1653 W. Congress Parkway, Chicago, IL 60612-3864",41.875057,-87.669117
Rush-Copley Medical Center,"2000 Ogden Avenue, Aurora, IL 60504",41.7293019,-88.2697644
Saint Anthony's Health Center,"1 Saint Anthony's Way, P.O. Box 340, Alton, IL 62002-0340",38.9078573,-90.1720828
Salem Township Hospital,"1201 Ricker Drive, Salem, IL 62881-6250",38.6414912,-88.9474522
Sarah Bush Lincoln Health Center,"1000 Health Center Drive, P.O. Box 372, Mattoon, IL 61938-0372",39.4844906,-88.2756851
Sarah D. Culbertson Memorial Hospital,"238 South Congress Street, Rushville, IL 62681-1465",40.118494,-90.5635956
Schwab Rehabilitation Hospital,"1401 S. California Blvd., Chicago, IL 60608-1694",41.8623003,-87.6955102
Shelby Memorial Hospital,"200 South Cedar Street, Shelbyville, IL 62565",39.4057495,-88.8071382
Shriners Hospitals for Children-Chicago,"2211 N. Oak Park Avenue, Chicago, IL 60707-3392",41.916779,-87.794644
Silver Cross Hospital,"1900 Silver Cross Blvd., New Lenox, IL 60451",41.544463,-87.983788
Sinai Health System,"California Avenue at 15th Street, Chicago, IL 60608",41.8601109,-87.6957067
Southern Illinois Healthcare,"1239 East Main Street, P.O. Box 3988, Carbondale, IL 62902-3988",37.731247,-89.1922482
Sparta Community Hospital,"818 E. Broadway, P.O. Box 297, Sparta, IL 62286-0297",38.1245493,-89.6914658
St. Alexius Medical Center,"1555 Barrington Road, Hoffman Estates, IL 60169",42.0526427,-88.1415466
St. Anthony's Memorial Hospital,"503 N. Maple Street, Effingham, IL 62401-2006",39.126797,-88.550591
St. Elizabeth's Hospital,"211 S. Third Street, Belleville, IL 62220-1998",38.510813,-89.990136
St. Francis Hospital,"1215 Franciscan Dr., P.O. Box 1215, Litchfield, IL 62056-1215",39.1797187,-89.6405059
St. John's Hospital,"800 East Carpenter Street, Springfield, IL 62769-0002",39.8072515,-89.6448399
St. Joseph Memorial Hospital,"2 S. Hospital Drive, Murphysboro, IL 62966-0580",37.7731961,-89.3261619
"St. Joseph's Hospital, Breese","9515 Holy Cross Lane, P.O. Box 99, Breese, IL 62230-0099",38.626075,-89.523358
"St. Joseph's Hospital, Highland","12866 Troxler Avenue, Highland, IL 62249-1698",38.7570231,-89.6695581
St. Margaret's Health,"600 East First Street, Spring Valley, IL 61362-1599",41.3289214,-89.1930754
"St. Mary's Good Samaritan, Inc.","400 North Pleasant, Centralia, IL 62801-3056",38.52905,-89.1160402
"St. Mary's Hospital, Centralia","400 N. Pleasant Ave., Centralia, IL 62801-3091",38.52905,-89.1160402
"St. Mary's Hospital, Decatur","1800 E. Lake Shore Drive, Decatur, IL 62521-3883",39.8265866,-88.9311888
"St. Mary's Hospital, Streator","111 Spring Street, Streator, IL 61364-3399",41.1142956,-88.8352712
Streamwood Behavioral Health Center,"1400 East Irving Park Road, Streamwood, IL 60107-3203",42.009015,-88.151123
Swedish Covenant Hospital,"5145 N. California Avenue, Chicago, IL 60625-3642",41.9753185,-87.6995773
SwedishAmerican Hospital,"1401 East State Street, Rockford, IL 61104-2298",42.26584,-89.074276
SwedishAmerican Medical Center/Belvidere,"1625 South State St., Belvidere, IL 61008-5907",42.242807,-88.83986
Taylorville Memorial Hospital,"201 East Pleasant Street, Taylorville, IL 62568-1597",39.555331,-89.293704
The Carle Foundation,"611 W. Park St., Urbana, IL 61801",40.11696,-88.215059
The Pavilion,"809 West Church Street, Champaign, IL 61820-3399",40.117772,-88.257266
Thomas H. Boyd Memorial Hospital,"800 School Street, Carrollton, IL 62016-1436",39.2962112,-90.4123406
Thorek Memorial Hospital,"850 West Irving Park Road, Chicago, IL 60613-3099",41.9545295,-87.6522493
Touchette Regional Hospital,"5900 Bond Avenue, Centreville, IL 62207-2326",38.5705669,-90.107692
Union County Hospital,"517 North Main Street, Anna, IL 62906-1696",37.4657074,-89.245063
UnityPoint Health - Methodist,"221 NE Glen Oak Avenue, Peoria, IL 61636-0002",40.700654,-89.59505
UnityPoint Health - Trinity,"2701-17th Street, Rock Island, IL 61201-5393",41.481999,-90.571578
University of Chicago Medical Center,"5841 S. Maryland Ave., M/C 1000, Chicago, IL 60637-1470",41.7882876,-87.6047495
University of Illinois Hospital & Health Sciences System,"1740 W. Taylor Street, Ste. 1400, M/C 693, Chicago, IL 60612-7236",41.8692653,-87.6705187
Valley West Hospital,"11 East Pleasant Avenue, Sandwich, IL 60548-1100",41.657181,-88.620714
Van Matre HealthSouth Rehabilitation Hospital,"950 South Mulford Road, Rockford, IL 61108-4274",42.258424,-88.997601
Vanguard Health Systems - Chicago Market,"150 N. Wacker, Suite 700, Chicago, IL 60606",41.884707,-87.637467
Vibra Healthcare,"4550 Lena Drive, Mechanicsburg, PA 17055",40.2041,-76.94792
Vibra Healthcare of Springfield,"701 N. Walnut St., Springfield, IL 62702",39.808922,-89.6635475
Vista Medical Center East,"1324 North Sheridan Road, Waukegan, IL 60085-2199",42.378399,-87.8332889
Vista Medical Center West,"2615 Washington Street, Waukegan, IL 60085-4988",42.357536,-87.8672519
Wabash General Hospital,"1418 College Drive, Mount Carmel, IL 62863-2698",38.4220442,-87.7693053
Washington County Hospital,"705 South Grand Avenue, Nashville, IL 62263-1599",38.3390868,-89.3900779
Weiss Memorial Hospital,"4646 North Marine Drive, Chicago, IL 60640-5759",41.9664324,-87.6493557
West Suburban Medical Center,"3 Erie Court, Oak Park, IL 60302-2599",41.8914105,-87.7761788
Westlake Hospital,"1225 Lake Street, Melrose Park, IL 60160-4039",41.8916604,-87.8483803
St. Bernard Hospital," 326 W 64th St., Chicago, IL 60621",,
